Book ID,Book Title,Book Author,Book Link,Book List Name,Book List Link,Collected,Date/Time Collected
26200563,Hamilton,Lin-Manuel Miranda,https://www.goodreads.com/book/show/26200563-hamilton,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
24331386,The View from the Cheap Seats,Neil Gaiman,https://www.goodreads.com/book/show/24331386-the-view-from-the-cheap-seats,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
25816707,Girls & Sex,Peggy Orenstein,https://www.goodreads.com/book/show/25816707-girls-sex,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
27883209,Adnan's Story,Rabia Chaudry,https://www.goodreads.com/book/show/27883209-adnan-s-story,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
25852784,Evicted,Matthew Desmond,https://www.goodreads.com/book/show/25852784-evicted,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
25667449,The Lonely City,Olivia Laing,https://www.goodreads.com/book/show/25667449-the-lonely-city,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
27068734,But What If We're Wrong? Thinking About the Present As If It ...,Chuck Klosterman,https://www.goodreads.com/book/show/27068734-but-what-if-we-re-wrong-thinking-about-the-present-as-if-it-were-the-pa,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
27833614,Dark Money,Jane Mayer,https://www.goodreads.com/book/show/27833614-dark-money,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
25614523,Originals,Adam M. Grant,https://www.goodreads.com/book/show/25614523-originals,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
26114477,The Geek Feminist Revolution,Kameron Hurley,https://www.goodreads.com/book/show/26114477-the-geek-feminist-revolution,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
25814485,Grit,Angela Duckworth,https://www.goodreads.com/book/show/25814485-grit,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
28119237,Tribe,Sebastian Junger,https://www.goodreads.com/book/show/28119237-tribe,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
26792284,The Only Rule Is It Has to Work,Ben Lindbergh,https://www.goodreads.com/book/show/26792284-the-only-rule-is-it-has-to-work,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
25814413,And Then All Hell Broke Loose,Richard Engel,https://www.goodreads.com/book/show/25814413-and-then-all-hell-broke-loose,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
27036528,Ego Is the Enemy,Ryan Holiday,https://www.goodreads.com/book/show/27036528-ego-is-the-enemy,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
25733966,Smarter Faster Better,Charles Duhigg,https://www.goodreads.com/book/show/25733966-smarter-faster-better,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
25744928,Deep Work,Cal Newport,https://www.goodreads.com/book/show/25744928-deep-work,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
29502379,Another Day in the Death of America,Gary Younge,https://www.goodreads.com/book/show/29502379-another-day-in-the-death-of-america,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
28505023,The Fire This Time,Jesmyn Ward,https://www.goodreads.com/book/show/28505023-the-fire-this-time,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
25779641,Don't Be a Jerk,Brad Warner,https://www.goodreads.com/book/show/25779641-don-t-be-a-jerk,best-nonfiction-books-2016,https://www.goodreads.com/choiceawards/best-nonfiction-books-2016,0,N/A
25614898,When Breath Becomes Air,Paul Kalanithi,https://www.goodreads.com/book/show/25614898-when-breath-becomes-air,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
25330544,The Only Pirate at the Party,Lindsey Stirling,https://www.goodreads.com/book/show/25330544-the-only-pirate-at-the-party,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
26074224,The Rainbow Comes and Goes,Anderson Cooper,https://www.goodreads.com/book/show/26074224-the-rainbow-comes-and-goes,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
31845516,Love Warrior,Glennon Doyle Melton,https://www.goodreads.com/book/show/31845516-love-warrior,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
29072594,Born to Run,Bruce Springsteen,https://www.goodreads.com/book/show/29072594-born-to-run,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
25733983,Lab Girl,Hope Jahren,https://www.goodreads.com/book/show/25733983-lab-girl,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
27161156,Hillbilly Elegy,J.D. Vance,https://www.goodreads.com/book/show/27161156-hillbilly-elegy,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
16130440,Hungry Heart,Jennifer Weiner,https://www.goodreads.com/book/show/16130440-hungry-heart,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
28218973,Buffering,Hannah Hart,https://www.goodreads.com/book/show/28218973-buffering,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
29340182,Shrill,Lindy West,https://www.goodreads.com/book/show/29340182-shrill,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
25937937,A Mother's Reckoning,Sue Klebold,https://www.goodreads.com/book/show/25937937-a-mother-s-reckoning,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
25111005,A Thousand Naked Strangers,Kevin Hazzard,https://www.goodreads.com/book/show/25111005-a-thousand-naked-strangers,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
25802615,Unashamed,Lecrae Moore,https://www.goodreads.com/book/show/25802615-unashamed,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
25332115,The Sound of Gravel,Ruth Wariner,https://www.goodreads.com/book/show/25332115-the-sound-of-gravel,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
26192600,Party of One,Dave  Holmes,https://www.goodreads.com/book/show/26192600-party-of-one,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
25663652,Lust & Wonder,Augusten Burroughs,https://www.goodreads.com/book/show/25663652-lust-wonder,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
27220736,Shoe Dog,Phil Knight,https://www.goodreads.com/book/show/27220736-shoe-dog,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
26795372,Sex Object,Jessica Valenti,https://www.goodreads.com/book/show/26795372-sex-object,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
31248693,Keeping Kyrie,Emily Christensen,https://www.goodreads.com/book/show/31248693-keeping-kyrie,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
30634883,A Smile in One Eye,Ralph  Webster,https://www.goodreads.com/book/show/30634883-a-smile-in-one-eye,best-memoir-autobiography-books-2016,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016,0,N/A
25819509,Leonard,William Shatner,https://www.goodreads.com/book/show/25819509-leonard,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
21094391,The Romanovs,Simon Sebag Montefiore,https://www.goodreads.com/book/show/21094391-the-romanovs,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
25817804,First Women,Kate Andersen Brower,https://www.goodreads.com/book/show/25817804-first-women,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
26030711,Rise of the Rocket Girls,Nathalia Holt,https://www.goodreads.com/book/show/26030711-rise-of-the-rocket-girls,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
25814394,All the Single Ladies,Rebecca Traister,https://www.goodreads.com/book/show/25814394-all-the-single-ladies,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
27209433,White Trash,Nancy Isenberg,https://www.goodreads.com/book/show/27209433-white-trash,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
25953369,Hidden Figures,Margot Lee Shetterly,https://www.goodreads.com/book/show/25953369-hidden-figures,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
23168778,The Midnight Assassin,Skip Hollandsworth,https://www.goodreads.com/book/show/23168778-the-midnight-assassin,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
26240780,Blood Brothers,Randy W. Roberts,https://www.goodreads.com/book/show/26240780-blood-brothers,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
29370481,Killing the Rising Sun,Bill O'Reilly,https://www.goodreads.com/book/show/29370481-killing-the-rising-sun,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
26109390,Valiant Ambition,Nathaniel Philbrick,https://www.goodreads.com/book/show/26109390-valiant-ambition,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
25897805,The Immortal Irishman,Timothy Egan,https://www.goodreads.com/book/show/25897805-the-immortal-irishman,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
27214080,Five Presidents,Clint Hill,https://www.goodreads.com/book/show/27214080-five-presidents,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
25817182,Midnight in Broad Daylight,Pamela Rotner Sakamoto,https://www.goodreads.com/book/show/25817182-midnight-in-broad-daylight,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
25897720,The Winter Fortress,Neal Bascomb,https://www.goodreads.com/book/show/25897720-the-winter-fortress,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
25897691,Spain in Our Hearts,Adam Hochschild,https://www.goodreads.com/book/show/25897691-spain-in-our-hearts,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
28789677,Shirley Jackson,Ruth Franklin,https://www.goodreads.com/book/show/28789677-shirley-jackson,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
27064368,Eve of a Hundred Midnights,Bill Lascher,https://www.goodreads.com/book/show/27064368-eve-of-a-hundred-midnights,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
26891468,Hero of the Empire,Candice Millard,https://www.goodreads.com/book/show/26891468-hero-of-the-empire,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
28789644,Blood at the Root,Patrick Phillips,https://www.goodreads.com/book/show/28789644-blood-at-the-root,best-history-biography-books-2016,https://www.goodreads.com/choiceawards/best-history-biography-books-2016,0,N/A
26530322,Are We Smart Enough to Know How Smart Animals Are?,Frans de Waal,https://www.goodreads.com/book/show/26530322-are-we-smart-enough-to-know-how-smart-animals-are,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
27276428,The Gene,Siddhartha Mukherjee,https://www.goodreads.com/book/show/27276428-the-gene,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
26530320,Grunt,Mary Roach,https://www.goodreads.com/book/show/26530320-grunt,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
25938481,The Genius of Birds,Jennifer Ackerman,https://www.goodreads.com/book/show/25938481-the-genius-of-birds,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
26150770,The Big Picture,Sean Carroll,https://www.goodreads.com/book/show/26150770-the-big-picture,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
25937922,Patient H.M.,Luke Dittrich,https://www.goodreads.com/book/show/25937922-patient-h-m,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
26530389,Idiot Brain,Dean Burnett,https://www.goodreads.com/book/show/26530389-idiot-brain,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
25733658,Into the Magic Shop,James R. Doty,https://www.goodreads.com/book/show/25733658-into-the-magic-shop,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
25329850,Thing Explainer,Randall Munroe,https://www.goodreads.com/book/show/25329850-thing-explainer,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
25430558,In a Different Key,John Donvan,https://www.goodreads.com/book/show/25430558-in-a-different-key,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
25664449,Unseen City,Nathanael Johnson,https://www.goodreads.com/book/show/25664449-unseen-city,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
27276431,On Trails,Robert Moor,https://www.goodreads.com/book/show/27276431-on-trails,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
25666050,Algorithms to Live By,Brian Christian,https://www.goodreads.com/book/show/25666050-algorithms-to-live-by,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
25430578,Cure,Jo Marchant,https://www.goodreads.com/book/show/25430578-cure,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
27213168,I Contain Multitudes,Ed Yong,https://www.goodreads.com/book/show/27213168-i-contain-multitudes,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
27209431,The Inevitable,Kevin Kelly,https://www.goodreads.com/book/show/27209431-the-inevitable,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
28587950,Time Travel,James Gleick,https://www.goodreads.com/book/show/28587950-time-travel,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
28186015,Weapons of Math Destruction,Cathy O'Neil,https://www.goodreads.com/book/show/28186015-weapons-of-math-destruction,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
25897940,Baby Birds,Julie Zickefoose,https://www.goodreads.com/book/show/25897940-baby-birds,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
22580997,Citizen Scientist,Mary Ellen Hannibal,https://www.goodreads.com/book/show/22580997-citizen-scientist,best-science-technology-books-2016,https://www.goodreads.com/choiceawards/best-science-technology-books-2016,0,N/A
25855506,Adulthood Is a Myth,Sarah Andersen,https://www.goodreads.com/book/show/25855506-adulthood-is-a-myth,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
28862528,"Saga, Vol. 6",Brian K. Vaughan,https://www.goodreads.com/book/show/28862528-saga-vol-6,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
28508624,Ghosts,Raina Telgemeier,https://www.goodreads.com/book/show/28508624-ghosts,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
27163013,"Ms. Marvel, Vol. 5",G. Willow Wilson,https://www.goodreads.com/book/show/27163013-ms-marvel-vol-5,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
25667474,Orange,Ichigo Takano,https://www.goodreads.com/book/show/25667474-orange,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
29396738,"Monstress, Vol. 1",Marjorie M. Liu,https://www.goodreads.com/book/show/29396738-monstress-vol-1,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
27168412,Dark Night,Paul Dini,https://www.goodreads.com/book/show/27168412-dark-night,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
25761329,"Lumberjanes, Vol. 3",Noelle Stevenson,https://www.goodreads.com/book/show/25761329-lumberjanes-vol-3,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
28204534,"Paper Girls, Vol. 1",Brian K. Vaughan,https://www.goodreads.com/book/show/28204534-paper-girls-vol-1,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
29812803,Black Panther #1,Ta-Nehisi Coates,https://www.goodreads.com/book/show/29812803-black-panther-1,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
29990987,DC Universe,Geoff Johns,https://www.goodreads.com/book/show/29990987-dc-universe,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
28762820,Demons,Kurtis J. Wiebe,https://www.goodreads.com/book/show/28762820-demons,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
25853351,"The Wicked + The Divine, Vol. 3",Kieron Gillen,https://www.goodreads.com/book/show/25853351-the-wicked-the-divine-vol-3,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
25618818,Rosalie Lightning,Tom Hart,https://www.goodreads.com/book/show/25618818-rosalie-lightning,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
27163019,"The Vision, Volume 1",Tom King,https://www.goodreads.com/book/show/27163019-the-vision-volume-1,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
27245604,Small Gods,Terry Pratchett,https://www.goodreads.com/book/show/27245604-small-gods,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
22694572,Something New,Lucy Knisley,https://www.goodreads.com/book/show/22694572-something-new,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
25652706,Patience,Daniel Clowes,https://www.goodreads.com/book/show/25652706-patience,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
28862254,"White Sand, Volume 1",Brandon Sanderson,https://www.goodreads.com/book/show/28862254-white-sand-volume-1,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
29436571,March,John             Lewis,https://www.goodreads.com/book/show/29436571-march,best-graphic-novels-comics-2016,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016,0,N/A
30075802,The Princess Saves Herself in This One,Amanda Lovelace,https://www.goodreads.com/book/show/30075802-the-princess-saves-herself-in-this-one,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
29431081,The Universe of Us,Lang Leav,https://www.goodreads.com/book/show/29431081-the-universe-of-us,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
26196204,Then Come Back,Pablo Neruda,https://www.goodreads.com/book/show/26196204-then-come-back,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
28871313,Graffiti,Savannah Brown,https://www.goodreads.com/book/show/28871313-graffiti,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
26031215,Quarter Life Poetry,Samantha Jayne,https://www.goodreads.com/book/show/26031215-quarter-life-poetry,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
25897953,Booked,Kwame Alexander,https://www.goodreads.com/book/show/25897953-booked,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
25986828,Today Means Amen,Sierra DeMulder,https://www.goodreads.com/book/show/25986828-today-means-amen,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
29996717,Beautiful and Damned,Robert M. Drake,https://www.goodreads.com/book/show/29996717-beautiful-and-damned,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
29059581,Stuff I've Been Feeling Lately,Alicia Cook,https://www.goodreads.com/book/show/29059581-stuff-i-ve-been-feeling-lately,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
30230550,La Douleur Exquise,J.R. Rogue,https://www.goodreads.com/book/show/30230550-la-douleur-exquise,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
29499443,Whiskey Words & a Shovel II,R.H. Sin,https://www.goodreads.com/book/show/29499443-whiskey-words-a-shovel-ii,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
30245389,Night Sky with Exit Wounds,Ocean Vuong,https://www.goodreads.com/book/show/30245389-night-sky-with-exit-wounds,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
28818619,Even This Page Is White,Vivek Shraya,https://www.goodreads.com/book/show/28818619-even-this-page-is-white,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
25746714,The Type,Sarah Kay,https://www.goodreads.com/book/show/25746714-the-type,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
30227846,Bitter Sweet Love,Michael Faudet,https://www.goodreads.com/book/show/30227846-bitter-sweet-love,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
28503713,The Rain in Portugal,Billy Collins,https://www.goodreads.com/book/show/28503713-the-rain-in-portugal,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
28482146,Tales of a Receding Hairline,K.W. Peery,https://www.goodreads.com/book/show/28482146-tales-of-a-receding-hairline,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
26114310,Look,Solmaz Sharif,https://www.goodreads.com/book/show/26114310-look,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
29872928,Field Guide to the End of the World,Jeannine Hall Gailey,https://www.goodreads.com/book/show/29872928-field-guide-to-the-end-of-the-world,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
25664566,The Darkening Trapeze,Larry Levis,https://www.goodreads.com/book/show/25664566-the-darkening-trapeze,best-poetry-books-2016,https://www.goodreads.com/choiceawards/best-poetry-books-2016,0,N/A
25614492,Salt to the Sea,Ruta Sepetys,https://www.goodreads.com/book/show/25614492-salt-to-the-sea,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
26721568,The Problem with Forever,Jennifer L. Armentrout,https://www.goodreads.com/book/show/26721568-the-problem-with-forever,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
28763485,The Sun Is Also a Star,Nicola Yoon,https://www.goodreads.com/book/show/28763485-the-sun-is-also-a-star,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
29559363,A Thousand Boy Kisses,Tillie Cole,https://www.goodreads.com/book/show/29559363-a-thousand-boy-kisses,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
17838528,The Unexpected Everything,Morgan Matson,https://www.goodreads.com/book/show/17838528-the-unexpected-everything,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
24529123,This Is Where It Ends,Marieke Nijkamp,https://www.goodreads.com/book/show/24529123-this-is-where-it-ends,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
25486998,P.S. I Like You,Kasie West,https://www.goodreads.com/book/show/25486998-p-s-i-like-you,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
23272028,A Study in Charlotte,Brittany Cavallaro,https://www.goodreads.com/book/show/23272028-a-study-in-charlotte,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
28686840,Holding Up the Universe,Jennifer Niven,https://www.goodreads.com/book/show/28686840-holding-up-the-universe,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
26156987,If I Was Your Girl,Meredith Russo,https://www.goodreads.com/book/show/26156987-if-i-was-your-girl,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
25739107,The Serpent King,Jeff Zentner,https://www.goodreads.com/book/show/25739107-the-serpent-king,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
25785649,The Way I Used to Be,Amber   Smith,https://www.goodreads.com/book/show/25785649-the-way-i-used-to-be,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
22692740,Symptoms of Being Human,Jeff Garvin,https://www.goodreads.com/book/show/22692740-symptoms-of-being-human,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
25756328,Love & Gelato,Jenna Evans Welch,https://www.goodreads.com/book/show/25756328-love-gelato,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
25893582,Tell Me Three Things,Julie Buxbaum,https://www.goodreads.com/book/show/25893582-tell-me-three-things,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
17928147,Walk the Edge,Katie McGarry,https://www.goodreads.com/book/show/17928147-walk-the-edge,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
25663637,When We Collided,Emery Lord,https://www.goodreads.com/book/show/25663637-when-we-collided,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
28512548,The Female of the Species,Mindy McGinnis,https://www.goodreads.com/book/show/28512548-the-female-of-the-species,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
30065209,First Kiss,C.L. Stone,https://www.goodreads.com/book/show/30065209-first-kiss,best-young-adult-fiction-books-2016,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016,0,N/A
